Date,News_Count,Avg_Sentiment,Positive_Sentiment,Negative_Sentiment,Neutral_Sentiment,Max_Sentiment,Min_Sentiment,Sentiment_Std
2013-12-17,4,-0.22017467,0.13813584,0.3583105,0.5035536,0.26943344,-0.8004417,0.48720795
2013-12-23,5,-0.17146784,0.038561117,0.21002896,0.75140995,0.011122029,-0.8125272,0.35935426
2013-12-24,3,0.034758773,0.057721157,0.022962386,0.9193165,0.07622496,0.010620138,0.03607189
2013-12-31,6,0.2875043,0.3768613,0.08935698,0.5337817,0.6514602,-0.085299686,0.30259338
2014-01-03,1,0.16358966,0.52641696,0.3628273,0.11075571,0.16358966,0.16358966,0.0
2014-01-07,6,0.31707087,0.34327844,0.026207604,0.6305139,0.90755993,-0.003825888,0.41444618
2014-01-10,5,0.1466169,0.20421691,0.0576,0.73818314,0.68907386,-0.055440143,0.3057204
2014-01-15,3,0.011066298,0.04636845,0.03530215,0.9183294,0.030380867,-0.0051870346,0.01798047
2014-01-22,5,-0.011604464,0.22672518,0.23832968,0.53494513,0.71383995,-0.8150747,0.54200906
2014-01-30,4,0.14889449,0.21227483,0.063380346,0.7243448,0.4458868,0.03492882,0.1985998
2014-02-03,5,-0.4238166,0.087898634,0.51171523,0.40038615,0.022545341,-0.95002615,0.4842646
2014-02-06,6,0.1272431,0.30007002,0.17282689,0.5271031,0.7390456,-0.6672685,0.52688956
2014-02-14,2,-0.11812513,0.17695479,0.29507992,0.52796525,0.017249515,-0.25349978,0.19144866
2014-02-18,2,-0.014938127,0.050411217,0.06534935,0.88423944,0.03229198,-0.062168233,0.06679346
2014-02-20,3,0.304472,0.34809148,0.043619514,0.60828894,0.8948886,-0.007916518,0.5116043
2014-02-28,7,-0.18615368,0.115313716,0.30146742,0.58321893,0.034762185,-0.83835167,0.3213087
2014-03-05,1,-0.6591169,0.033900063,0.693017,0.27308297,-0.6591169,-0.6591169,0.0
2014-03-10,5,-0.34992343,0.06371646,0.41363987,0.5226437,0.14978182,-0.9562797,0.5379716
2014-03-11,1,-0.18017128,0.05457349,0.23474477,0.71068174,-0.18017128,-0.18017128,0.0
2014-03-13,4,-0.21994546,0.036899567,0.25684503,0.70625544,0.029087108,-0.9344957,0.47643948
2014-03-14,5,-0.132046,0.0763069,0.2083529,0.7153402,0.123929396,-0.9300667,0.44837052
2014-03-18,5,-0.1508392,0.087600045,0.23843923,0.6739607,0.18790421,-0.8497322,0.41246623
2014-03-19,3,0.20965457,0.24353409,0.03387952,0.7225864,0.31783652,0.036815666,0.15125665
2014-03-21,3,-0.17867352,0.100430496,0.27910402,0.62046546,0.078455135,-0.62176144,0.38537183
2014-03-26,7,0.03930814,0.06304349,0.023735346,0.91322124,0.06738968,0.0015454777,0.02067966
2014-03-28,3,-0.05965172,0.05082917,0.1104809,0.83869,0.07313465,-0.2324865,0.1566971
2014-04-03,3,-0.009782887,0.32496896,0.33475184,0.34027922,0.9238454,-0.9347375,0.9293218
2014-04-10,1,-0.0023245774,0.03188305,0.034207627,0.93390936,-0.0023245774,-0.0023245774,0.0
2014-04-14,5,-0.18244717,0.18266878,0.36511594,0.45221528,0.55285054,-0.91534376,0.57885116
2014-04-17,6,0.24844675,0.30272654,0.054279793,0.6429936,0.81355804,-0.04282382,0.3752151
2014-04-23,3,0.04676075,0.08081808,0.034057327,0.8851245,0.11069918,-0.021730348,0.06633204
2014-05-02,5,-0.06206731,0.10571103,0.16777834,0.72651064,0.34003595,-0.6765727,0.37310943
2014-05-05,4,-0.13466373,0.093797795,0.22846153,0.6777407,0.19816132,-0.77955836,0.4383816
2014-05-06,1,0.24628247,0.25804266,0.011760192,0.7301972,0.24628247,0.24628247,0.0
2014-05-08,5,-0.0645862,0.08758992,0.15217611,0.760234,0.10055128,-0.6828112,0.3457667
2014-05-12,3,0.0063670925,0.061328787,0.054961696,0.8837095,0.0990486,-0.09894921,0.09960177
2014-05-15,5,0.17605178,0.22430265,0.04825086,0.72744644,0.6696437,-0.09418877,0.2969215
2014-05-19,5,-0.31465623,0.10069831,0.41535455,0.4839472,0.12088886,-0.9266589,0.52404284
2014-05-21,1,0.11047104,0.12218167,0.011710627,0.8661077,0.11047104,0.11047104,0.0
2014-06-09,3,-0.053907696,0.093766294,0.147674,0.7585597,0.14479,-0.25655168,0.20069994
2014-06-13,3,-0.02010076,0.033776682,0.05387744,0.9123459,0.028510945,-0.046272192,0.042140286
2014-06-17,2,0.049754135,0.07741316,0.027659018,0.89492786,0.09826594,0.0012423322,0.06860605
2014-06-18,5,-0.2924647,0.104719795,0.3971845,0.4980957,0.21770576,-0.95620406,0.60210294
2014-06-23,2,-0.22334039,0.03389214,0.25723255,0.70887536,-0.19369766,-0.25298312,0.041921154
2014-07-03,5,0.07292014,0.24098091,0.16806078,0.5909583,0.32979828,-0.16209164,0.17999017
2014-07-09,2,0.20851737,0.36582395,0.15730658,0.4768694,0.30612296,0.11091179,0.13803515
2014-07-21,5,0.061671384,0.091900505,0.030229118,0.8778704,0.23308012,0.011089984,0.09608816
2014-07-23,1,0.012517307,0.03306935,0.020552043,0.9463786,0.012517307,0.012517307,0.0
2014-07-25,2,-0.304872,0.077553384,0.3824254,0.5400212,0.11287173,-0.7226157,0.5907788
2014-07-30,2,0.0072206715,0.046358395,0.039137725,0.9145038,0.010818794,0.0036225487,0.005088514
2014-08-08,4,0.11251676,0.15572701,0.043210264,0.8010627,0.27024907,-0.07564228,0.18142027
2014-08-13,5,0.113886796,0.30081183,0.18692502,0.5122632,0.49646708,-0.6977766,0.4925765
2014-08-14,6,0.004201734,0.13151154,0.12730981,0.7411787,0.20612454,-0.11212809,0.116229765
2014-08-19,6,0.0005444735,0.07235452,0.071810044,0.85583544,0.12907977,-0.1453211,0.11012061
2014-09-10,1,-0.5226161,0.026115976,0.54873204,0.42515197,-0.5226161,-0.5226161,0.0
2014-09-16,7,0.002547315,0.060463224,0.057915907,0.8816209,0.15146627,-0.10922794,0.079660095
2014-09-23,4,-0.01040791,0.27935335,0.28976125,0.43088543,0.9127124,-0.8025032,0.7084421
2014-09-29,2,0.3202137,0.40105748,0.08084378,0.5180988,0.7544119,-0.11398445,0.61404896
2014-10-01,4,0.28370422,0.30391318,0.020208953,0.67587787,0.9239991,0.032051742,0.42867526
2014-10-07,3,-0.10976556,0.0320442,0.14180976,0.8261461,0.00849629,-0.33465153,0.19484387
2014-10-08,3,0.015844336,0.04989478,0.034050442,0.9160547,0.02332507,0.008477863,0.0074242633
2014-10-10,3,-0.020338029,0.09947779,0.11981583,0.7807064,0.14506827,-0.29051927,0.23593953
2014-10-23,7,-0.002595957,0.16271521,0.16531117,0.67197365,0.5440428,-0.8550263,0.4234911
2014-10-30,2,0.4832791,0.5050394,0.021760268,0.47320032,0.912699,0.053859256,0.6072914
2014-11-03,3,-0.15664849,0.042596985,0.19924547,0.75815755,0.036837302,-0.45463333,0.26186997
2014-11-06,4,0.32825294,0.35717446,0.028921513,0.61390406,0.9054464,0.00647562,0.41826263
2014-11-10,4,-0.1956644,0.053325962,0.24899034,0.6976837,0.049746722,-0.6994961,0.35027304
2014-11-12,3,-0.03583995,0.112269245,0.14810918,0.73962146,0.19441348,-0.38829666,0.30998066
2014-11-13,7,0.044574857,0.09248795,0.0479131,0.85959893,0.16978325,-0.12342882,0.10207091
2014-11-14,4,0.016134914,0.053710327,0.037575416,0.90871423,0.053873654,-0.020606168,0.0338643
2014-12-23,5,-0.38072985,0.05385561,0.43458548,0.51155895,0.12393786,-0.9191124,0.44686857
2015-01-06,4,0.1279985,0.24433479,0.11633629,0.63932896,0.8133328,-0.31923828,0.48244497
2015-01-08,4,-0.11561926,0.3757472,0.49136645,0.1328864,0.88251925,-0.95794314,0.96808916
2015-01-16,3,-0.22965443,0.0781421,0.30779654,0.61406136,0.11579886,-0.8065821,0.5028737
2015-01-26,1,0.018470883,0.0812367,0.062765814,0.8559975,0.018470883,0.018470883,0.0
2015-02-02,2,-0.38160414,0.084664285,0.46626842,0.44906723,0.0964091,-0.85961735,0.6760128
2015-02-11,3,0.17446284,0.27027997,0.09581713,0.63390285,0.38647962,0.06813114,0.1836122
2015-02-17,1,0.12497871,0.13781108,0.012832363,0.84935653,0.12497871,0.12497871,0.0
2015-03-06,1,-0.7364466,0.032722197,0.7691688,0.19810896,-0.7364466,-0.7364466,0.0
2015-03-16,5,-0.062940024,0.14931813,0.21225815,0.63842374,0.065387346,-0.41373485,0.19990808
2015-03-26,2,-0.22377723,0.06518717,0.28896442,0.64584845,-0.009806998,-0.43774748,0.3025996
2015-04-09,5,0.2591285,0.28401053,0.024882039,0.6911074,0.92524385,-0.008501794,0.38301694
2015-04-16,4,-0.21000874,0.040299892,0.25030863,0.7093915,0.040896356,-0.88878417,0.45285755
2015-04-20,2,-0.786403,0.026543431,0.81294644,0.16051011,-0.7288068,-0.8439992,0.08145334
2015-04-22,1,-0.010501847,0.030107617,0.040609464,0.9292829,-0.010501847,-0.010501847,0.0
2015-04-30,5,-0.2724685,0.098383896,0.3708524,0.53076375,0.0384415,-0.9375174,0.39442402
2015-05-01,3,0.06833521,0.3209981,0.2526629,0.426339,0.8098417,-0.6482521,0.72936624
2015-05-08,2,-0.09774354,0.07614963,0.17389317,0.7499572,-0.021581918,-0.17390516,0.1077088
2015-05-11,2,0.04140017,0.071255066,0.029854894,0.8988901,0.08963729,-0.0068369433,0.06821758
2015-05-12,2,-0.18159658,0.03915272,0.22074929,0.740098,-0.007377092,-0.35581607,0.24638356
2015-05-18,3,0.04387154,0.16817778,0.12430624,0.70751595,0.20273833,-0.2247309,0.23391007
2015-05-26,3,0.12458938,0.20112251,0.07653312,0.7223444,0.36760354,-0.014146239,0.21116044
2015-05-27,2,-0.1797857,0.07698806,0.25677374,0.6662382,0.120718636,-0.48029003,0.4249773
2015-06-02,4,-0.22125377,0.1738657,0.39511946,0.4310148,0.3913923,-0.79998636,0.6017958
2015-06-08,2,-0.37940055,0.04400523,0.42340577,0.532589,-0.2504826,-0.50831854,0.18231755
2015-06-11,4,-0.33838654,0.058245607,0.39663213,0.54512227,0.13444124,-0.8558973,0.47522607
2015-06-16,6,-0.22346544,0.13540386,0.3588693,0.5057269,0.011470482,-0.436507,0.18696736
2015-06-17,2,0.43747675,0.4715225,0.03404574,0.49443176,0.90507764,-0.0301241,0.6612875
2015-06-29,3,0.0050548366,0.05879888,0.053744044,0.8874571,0.094481155,-0.06302339,0.0808933
2015-07-09,2,0.46232134,0.48788488,0.025563557,0.48655158,0.93004197,-0.005399281,0.6614568
2015-07-16,2,0.49564114,0.51726246,0.021621352,0.4611162,0.91123945,0.08004282,0.5877448
2015-07-17,2,0.38726947,0.40681958,0.019550133,0.5736303,0.55725473,0.21728419,0.24039547
2015-07-20,3,-0.19767766,0.04379796,0.24147563,0.71472645,0.022705179,-0.6167493,0.36308873
2015-07-24,4,-0.29068696,0.028154919,0.3188419,0.6530032,-0.001275342,-0.95836025,0.44853595
2015-07-29,5,0.004092789,0.22826901,0.22417621,0.5475548,0.55410635,-0.5658378,0.42289373
2015-08-06,1,0.0021860003,0.041680533,0.039494533,0.9188249,0.0021860003,0.0021860003,0.0
2015-08-10,3,-0.08223761,0.039069235,0.121306844,0.8396239,0.025789596,-0.2452692,0.14365698
2015-08-17,1,-0.22186646,0.0687359,0.29060236,0.6406617,-0.22186646,-0.22186646,0.0
2015-08-19,2,-0.2277549,0.024005922,0.25176084,0.72423327,-0.036825754,-0.41868407,0.2700146
2015-08-20,2,-0.4133802,0.077351704,0.49073192,0.4319164,0.1373198,-0.9640802,0.7788074
2015-08-21,3,-0.6500285,0.026847696,0.67687625,0.29627612,-0.24941045,-0.92354316,0.35458454
2015-08-24,8,-0.2707486,0.029179975,0.29992858,0.67089146,0.0010318793,-0.64965034,0.2983042
2015-08-25,7,-0.37055066,0.039542727,0.4100934,0.55036384,0.0888921,-0.9462118,0.47117904
2015-08-28,4,-0.010822043,0.084788114,0.09561016,0.8196017,0.15387183,-0.24243408,0.1668111
2015-08-31,3,-0.37551013,0.06307439,0.43858454,0.49834108,0.13413128,-0.95807976,0.5497455
2015-09-08,4,0.098268166,0.11383464,0.015566481,0.87059885,0.18220682,0.02521818,0.07040286
2015-09-22,2,-0.34690517,0.12715478,0.47405997,0.3987853,0.22382136,-0.9176317,0.8071292
2015-10-05,1,-0.9565229,0.015901057,0.9724239,0.011675086,-0.9565229,-0.9565229,0.0
2015-10-07,4,0.02635116,0.048226476,0.021875316,0.9298982,0.046041206,0.00028884038,0.019594578
2015-10-09,1,-0.00797203,0.030435385,0.038407415,0.9311572,-0.00797203,-0.00797203,0.0
2015-10-12,3,-0.052181583,0.087189406,0.139371,0.77343965,0.16836245,-0.23481008,0.20424303
2015-10-13,3,0.034658555,0.15851158,0.12385303,0.7176354,0.18188223,-0.15094885,0.16970302
2015-10-14,6,0.07640166,0.119673334,0.04327168,0.83705497,0.23222157,-0.001832895,0.087488934
2015-10-16,4,-0.19981898,0.059455413,0.2592744,0.6812702,0.08135354,-0.94412315,0.49769014
2015-10-20,4,0.05338257,0.076578066,0.023195494,0.9002265,0.12617959,0.0052046105,0.051393643
2015-10-26,4,-0.31992155,0.039424147,0.3593457,0.60123014,0.018059898,-0.9074779,0.42944303
2015-10-28,3,-0.31749806,0.046756137,0.36425415,0.5889897,-0.015426189,-0.88372505,0.49073333
2015-10-29,4,-0.034468025,0.22132029,0.25578833,0.52289134,0.76745814,-0.9286239,0.6945097
2015-11-06,4,0.04439815,0.068275996,0.02387784,0.90784615,0.12170866,-0.0036761872,0.059163503
2015-11-11,4,-0.20176509,0.06264201,0.2644071,0.67295086,0.110940814,-0.89548373,0.46607423
2015-11-27,2,-0.15725446,0.041036256,0.1982907,0.76067305,-0.06729512,-0.24721378,0.1272217
2015-12-01,3,0.21927376,0.49411032,0.27483654,0.23105313,0.87689704,-0.74869263,0.8560783
2015-12-10,3,-0.351109,0.09051585,0.44162485,0.4678593,0.13789557,-0.9083174,0.5264306
2015-12-16,3,-0.07646697,0.21093403,0.287401,0.50166494,0.40648285,-0.7755161,0.619923
2015-12-17,5,-0.14513771,0.12611769,0.27125543,0.6026269,0.3542863,-0.9139522,0.4664007
2015-12-18,6,-0.16077042,0.066153206,0.22692363,0.7069232,0.14501448,-0.6453276,0.31163943
2015-12-24,3,0.45459473,0.50253063,0.047935944,0.44953343,0.77728087,0.07879804,0.35225716
2015-12-30,2,-0.046885535,0.034910727,0.08179626,0.88329303,-0.004887346,-0.08888372,0.059394404
2016-01-04,2,-0.48387986,0.021465704,0.5053456,0.47318876,-0.0057964846,-0.96196324,0.676112
2016-01-06,3,0.11196729,0.1374123,0.025445,0.8371427,0.2056825,0.0014016666,0.1031776
2016-01-07,4,-0.24441554,0.043169234,0.28758478,0.6692461,0.023200437,-0.8819604,0.42785203
2016-02-04,1,-0.015889976,0.036852982,0.052742958,0.9104041,-0.015889976,-0.015889976,0.0
2016-02-10,4,-0.35689375,0.032764144,0.38965788,0.57757795,0.0012168437,-0.7067101,0.40032557
2016-02-12,4,-0.2541334,0.10957742,0.36371082,0.5267118,0.2512565,-0.74667704,0.42633334
2016-03-04,3,-0.32629383,0.030367875,0.35666168,0.6129704,0.030244129,-0.94613713,0.5388204
2016-03-07,4,-0.008590817,0.04574907,0.054339886,0.89991105,0.0065749213,-0.025883796,0.013375432
2016-03-08,4,-0.3530725,0.105219506,0.458292,0.43648848,0.2328361,-0.865516,0.5238249
2016-03-10,3,-0.049363893,0.2663166,0.31568047,0.41800293,0.5672625,-0.8164231,0.70400214
2016-03-11,1,-0.06871766,0.034895908,0.10361357,0.86149055,-0.06871766,-0.06871766,0.0
2016-03-22,2,0.41990688,0.43948555,0.01957866,0.5409358,0.69216686,0.1476469,0.38503376
2016-03-24,6,-0.39651212,0.06462014,0.46113226,0.47424757,0.14729406,-0.9630477,0.5337631
2016-04-05,5,-0.4228464,0.03431638,0.45716277,0.50852084,0.035358135,-0.9439969,0.45265383
2016-04-12,1,0.72345227,0.8139253,0.09047306,0.095601626,0.72345227,0.72345227,0.0
2016-04-13,7,0.022205736,0.29042196,0.26821622,0.44136184,0.8286648,-0.8386862,0.5216342
2016-04-15,4,-0.66964734,0.029670719,0.6993181,0.2710112,0.057739463,-0.944166,0.48679397
2016-04-20,1,-0.03152318,0.041435342,0.07295852,0.8856061,-0.03152318,-0.03152318,0.0
2016-04-25,1,-0.07886501,0.013370118,0.092235126,0.89439476,-0.07886501,-0.07886501,0.0
2016-04-26,3,-0.04415353,0.29992977,0.3440833,0.35598686,0.7590195,-0.9351531,0.8504942
2016-04-27,2,0.04732663,0.073278256,0.025951622,0.9007701,0.08436448,0.010288782,0.05237943
2016-05-04,4,-0.37740672,0.047090955,0.42449766,0.5284114,0.04682927,-0.8064425,0.37607017
2016-05-18,5,-0.17842652,0.09366247,0.27208897,0.63424855,0.10667235,-0.9366067,0.43355122
2016-05-24,1,0.06434372,0.078955695,0.014611974,0.90643233,0.06434372,0.06434372,0.0
2016-05-26,2,-0.20832172,0.06624043,0.27456215,0.6591974,0.061340094,-0.47798353,0.3813594
2016-06-01,4,-0.7125222,0.018272756,0.73079497,0.25093225,-0.005009707,-0.95379275,0.47171858
2016-06-02,6,-0.123124145,0.14569373,0.26881787,0.5854884,0.17594309,-0.7799851,0.36590728
2016-06-08,3,0.29873702,0.34247282,0.043735776,0.6137914,0.84144586,0.01599529,0.47013757
2016-06-09,2,-0.9393973,0.016637467,0.9560348,0.027327772,-0.9312322,-0.94756234,0.011547141
2016-06-13,5,-0.118029974,0.14159861,0.2596286,0.5987728,0.5194915,-0.8863538,0.5040253
2016-06-15,2,0.038833607,0.06658326,0.027749658,0.90566707,0.03968414,0.037983075,0.0012028342
2016-06-16,5,0.01203574,0.19138558,0.17934984,0.6292646,0.38780087,-0.55346453,0.36412844
2016-06-21,3,-0.05413301,0.048315812,0.10244882,0.84923536,0.034010842,-0.20356378,0.13010569
2016-07-11,6,0.13670562,0.21172126,0.075015664,0.71326303,0.48936436,-0.13818766,0.23008834
2016-07-15,2,-0.0010511018,0.059134632,0.060185734,0.8806796,0.07731124,-0.079413444,0.11082108
2016-07-29,3,-0.12716644,0.28283325,0.4099997,0.30716705,0.562197,-0.91349626,0.7426099
2016-08-02,2,0.0779413,0.51547754,0.43753624,0.046986226,0.8876162,-0.7317336,1.1450533
2016-08-04,3,-0.17969954,0.13509552,0.31479508,0.5501094,0.22833557,-0.8544368,0.5885971
2016-08-12,2,-0.46948725,0.022412442,0.49189967,0.48568785,-0.01075064,-0.92822385,0.6487515
2016-08-16,4,0.042166855,0.09617849,0.05401163,0.8498099,0.16119894,-0.0536237,0.0887285
2016-08-22,8,-0.01536229,0.036357068,0.051719356,0.9119236,0.02058517,-0.07978377,0.04148155
2016-08-30,3,0.05496634,0.12332714,0.0683608,0.8083121,0.31042272,-0.079797596,0.22134356
2016-09-09,3,-0.15504938,0.25233972,0.40738907,0.3402712,0.42024577,-0.9468701,0.70881164
2016-09-12,3,0.25365728,0.29580298,0.042145696,0.6620513,0.7592256,-0.022360109,0.438451
2016-09-14,5,-0.1491803,0.19847092,0.3476512,0.45387787,0.64995223,-0.8919744,0.6342233
2016-09-23,4,-0.013704992,0.2537862,0.26749122,0.4787226,0.78277075,-0.9572656,0.7155253
2016-09-30,4,0.06621589,0.17565563,0.10943976,0.7149046,0.22405706,-0.06174689,0.120006226
2016-10-06,4,-0.12169099,0.08601485,0.20770583,0.7062793,0.09723371,-0.61395246,0.3305695
2016-10-14,3,-0.31813583,0.04147446,0.3596103,0.5989152,0.015621066,-0.9652694,0.5605267
2016-10-27,3,0.016685186,0.06572478,0.049039602,0.8852356,0.07401691,-0.06400776,0.0719167
2016-11-04,7,-0.609081,0.043700006,0.652781,0.30351898,0.013084793,-0.9449503,0.41949478
2016-11-07,3,-0.055981297,0.028856859,0.08483816,0.88630503,-0.014281496,-0.09255702,0.039388534
2016-11-23,6,-0.006239901,0.16492493,0.17116483,0.6639102,0.6127427,-0.7918264,0.45388296
2016-11-25,1,-0.09683357,0.027598914,0.12443249,0.8479686,-0.09683357,-0.09683357,0.0
2016-11-28,4,0.045363072,0.091111995,0.04574892,0.8631391,0.1977131,-0.037063763,0.104619145
2016-11-29,1,-0.93574226,0.009312432,0.9450547,0.0456329,-0.93574226,-0.93574226,0.0
2016-11-30,5,-0.17694342,0.043126486,0.22006992,0.7368036,0.0403426,-0.87940466,0.394106
2016-12-12,2,-0.074319735,0.052001767,0.12632151,0.82167673,0.02807645,-0.17671593,0.14481008
2016-12-13,4,0.03182503,0.17411317,0.14228813,0.68359864,0.25408095,-0.19143888,0.18283147
2016-12-19,4,0.17471866,0.19948417,0.024765514,0.7757503,0.5840917,-0.017079579,0.27793524
2016-12-20,1,-0.95972383,0.0113393795,0.9710632,0.017597446,-0.95972383,-0.95972383,0.0
2016-12-22,3,0.042734638,0.07853275,0.035798106,0.8856692,0.09607363,-0.012192704,0.05415064
2016-12-27,3,-0.25494134,0.038299367,0.2932407,0.6684599,0.03483419,-0.60382575,0.3234069
2016-12-28,2,-0.25557807,0.030362576,0.28594065,0.6836968,-0.025692154,-0.485464,0.32510778
2017-01-06,1,0.7075409,0.73319006,0.025649138,0.2411608,0.7075409,0.7075409,0.0
2017-01-11,5,-0.14314054,0.099350214,0.24249077,0.6581591,0.36007193,-0.7896945,0.4230474
2017-01-18,5,0.1471578,0.22182274,0.07466491,0.7035124,0.8480844,-0.06345612,0.39313406
2017-01-24,3,-0.567018,0.038132053,0.60515004,0.35671794,-0.0040194914,-0.9262086,0.493722
2017-01-25,5,0.18567626,0.26130575,0.07562951,0.6630647,0.6261186,-0.07756971,0.2726618
2017-01-26,4,-0.038198628,0.17237085,0.21056947,0.61705965,0.066151954,-0.14975032,0.10962034
2017-01-27,4,-0.019841045,0.2534988,0.27333984,0.4731614,0.7197648,-0.90415597,0.6693488
2017-02-01,4,-0.28993434,0.13271254,0.42264688,0.44464064,0.30219302,-0.89741546,0.5093905
2017-02-15,2,0.21926165,0.35047728,0.13121562,0.5183071,0.408181,0.030342294,0.2671723
2017-02-16,3,0.0025663737,0.06163526,0.05906889,0.8792958,0.020761073,-0.016278412,0.018528298
2017-03-01,4,-0.16581735,0.0931718,0.25898916,0.64783907,0.14247575,-0.9167482,0.50277203
2017-03-07,4,-0.073122725,0.19868122,0.27180395,0.52951485,0.33809307,-0.9470691,0.5970099
2017-03-09,4,-0.14829463,0.07557774,0.22387238,0.70054984,-0.06001171,-0.35980546,0.14316344
2017-03-22,4,-0.67660004,0.08817975,0.7647798,0.14704043,-0.24566512,-0.89412105,0.29932714
2017-03-24,2,-0.53329575,0.027554866,0.56085056,0.4115945,-0.12473673,-0.9418547,0.57778966
2017-03-30,1,0.011865189,0.033013705,0.021148516,0.9458378,0.011865189,0.011865189,0.0
2017-03-31,1,-0.76759446,0.09737487,0.8649693,0.037655864,-0.76759446,-0.76759446,0.0
2017-04-07,3,-0.020930847,0.2789404,0.29987124,0.42118835,0.7025415,-0.83510154,0.7728235
2017-04-10,3,0.17690147,0.22414835,0.047246873,0.7286048,0.41543388,0.010920346,0.21179132
2017-04-19,2,0.025468413,0.06897083,0.04350242,0.88752675,0.04454475,0.0063920766,0.026978014
2017-05-03,6,-0.029178599,0.060079735,0.089258336,0.85066193,0.06890847,-0.18295394,0.084907286
2017-05-04,2,0.4253971,0.46926543,0.043868344,0.48686627,0.839492,0.0113021545,0.5856187
2017-05-08,4,0.050181612,0.090431035,0.04024943,0.8693195,0.23613843,-0.0659236,0.13039142
2017-05-15,4,-0.43397018,0.04065319,0.47462335,0.48472345,-0.03618867,-0.84640974,0.45664304
2017-05-30,5,0.26331952,0.29361138,0.03029185,0.6760968,0.91708857,-0.018889422,0.39017114
2017-06-01,3,0.07082642,0.1806127,0.10978628,0.709601,0.12772354,0.03277415,0.050201528
2017-06-02,3,-0.52411383,0.059633393,0.5837472,0.3566194,0.08837359,-0.88904154,0.533666
2017-06-07,4,-0.2241514,0.08108479,0.3052362,0.61367905,0.10387986,-0.74471384,0.4016715
2017-06-08,2,0.03731873,0.0851042,0.047785465,0.8671104,0.10451549,-0.029878035,0.095030576
2017-06-26,3,0.05676827,0.32487667,0.2681084,0.407015,0.88766354,-0.6236341,0.7668059
2017-07-03,2,0.3771987,0.4470771,0.06987837,0.48304453,0.7912282,-0.036830764,0.5855261
2017-07-17,2,-0.14159548,0.052404784,0.19400027,0.753595,0.01459422,-0.2977852,0.2208856
2017-07-18,1,-0.9601899,0.009586805,0.9697767,0.02063655,-0.9601899,-0.9601899,0.0
2017-07-19,2,0.17608795,0.19815174,0.022063795,0.77978456,0.2648636,0.087312266,0.12554777
2017-07-31,3,0.00856375,0.07088982,0.06232607,0.8667841,0.041765362,-0.043250445,0.045461446
2017-08-01,4,-0.30656606,0.16337994,0.46994603,0.36667404,0.5387575,-0.95460343,0.66142786
2017-08-14,4,0.06524607,0.09173622,0.026490154,0.8817736,0.10425315,0.036665834,0.032556772
2017-08-17,5,-0.20099354,0.03391515,0.23490867,0.7311762,0.012444437,-0.9455049,0.4173947
2017-08-21,2,0.13759091,0.43448117,0.29689026,0.26862863,0.75403416,-0.47885233,0.8717824
2017-08-28,5,-0.27626273,0.0884241,0.36468682,0.5468891,0.20451765,-0.8449397,0.5180645
2017-09-01,1,-0.91336155,0.020968761,0.9343303,0.044700943,-0.91336155,-0.91336155,0.0
2017-09-06,6,0.035448674,0.09220264,0.056753963,0.8510434,0.2281935,-0.11468996,0.11853885
2017-09-08,5,0.0531752,0.09715416,0.043978963,0.8588669,0.2058924,-0.06708112,0.102138326
2017-09-13,1,0.54310817,0.57109344,0.02798526,0.4009213,0.54310817,0.54310817,0.0
2017-09-18,1,-0.43107617,0.046087723,0.47716388,0.4767484,-0.43107617,-0.43107617,0.0
2017-09-21,1,-0.8546326,0.01736327,0.87199587,0.11064088,-0.8546326,-0.8546326,0.0
2017-09-26,4,-0.36054456,0.041442554,0.40198714,0.5565703,0.045684826,-0.89172685,0.4414196
2017-09-27,5,-0.12890817,0.17587085,0.304779,0.5193502,0.4597404,-0.7869685,0.47781262
2017-10-02,2,-0.50496364,0.022052616,0.5270162,0.4509311,-0.060378008,-0.94954926,0.628739
2017-10-06,4,-0.022672608,0.24340272,0.26607534,0.49052194,0.61976475,-0.782597,0.5766053
2017-10-23,6,-0.035771415,0.19909231,0.23486371,0.566044,0.22870496,-0.45627242,0.24345809
2017-11-03,2,-0.46657312,0.025120193,0.49169332,0.48318645,-0.057961956,-0.8751843,0.57786345
2017-11-06,7,0.18804929,0.2353433,0.04729403,0.7173627,0.6108198,-0.057386603,0.2635771
2017-11-08,4,-0.00020121178,0.06628548,0.0664867,0.8672278,0.10520629,-0.1293562,0.09943164
2017-11-10,1,0.39489466,0.4449689,0.050074264,0.50495684,0.39489466,0.39489466,0.0
2017-11-13,3,-0.36580944,0.023732686,0.3895422,0.58672506,0.0050179735,-0.8584366,0.4444264
2017-11-16,3,0.28982413,0.31388286,0.024058705,0.6620584,0.76494235,0.026320374,0.4122816
2017-11-22,2,-0.031898957,0.090569854,0.12246881,0.7869613,0.013164721,-0.076962635,0.063729666
2017-11-29,3,0.5872254,0.6146253,0.02739991,0.35797486,0.886648,0.024959188,0.48728016
2017-11-30,1,0.13910174,0.15235214,0.013250388,0.83439744,0.13910174,0.13910174,0.0
2017-12-04,6,-0.0065910253,0.058744643,0.06533567,0.87591964,0.07330257,-0.18980998,0.09364931
2017-12-20,4,-0.03199875,0.043491952,0.0754907,0.8810173,0.025999095,-0.083607234,0.052152768
2018-01-16,4,0.25599808,0.28995186,0.033953797,0.67609435,0.5482681,-0.0059763826,0.27641225
2018-01-23,4,0.27782208,0.31187898,0.034056887,0.6540642,0.8928889,0.001035206,0.41425547
